article_id,sentiment_id,sentiment_num
1391,1391,0.0999985
1392,1392,0.5354455
1393,1393,7.75E-05
1394,1394,0.4753725
1395,1395,0
1396,1396,0.0549777
1397,1397,0
1398,1398,0.1814208
1399,1399,0.5571099
1400,1400,0.1983985
1401,1401,0.1110223
1402,1402,0.0001704
1403,1403,0.0324523
1404,1404,0.2662013
1405,1405,0.3417828
1406,1406,0.9758632
1407,1407,0.099981
1408,1408,2.15E-05
1409,1409,0.0005133
1410,1410,0.2375711
1411,1411,0.4255565
1412,1412,0.0370489
1413,1413,0.6646422
1414,1414,0.0055126
1415,1415,0.0999999
1416,1416,0.0829842
1417,1417,0
1418,1418,0
1419,1419,0.0892469
1420,1420,0.4012985
1421,1421,0.0004246
1422,1422,0
1423,1423,0.0126925
1424,1424,0.7501248
1425,1425,0.0999999
1426,1426,0.2065014
1427,1427,0.3274662
1428,1428,0.0001037
1429,1429,0.0017967
1430,1430,0.0999759
1431,1431,0.2305386
1432,1432,0.0030891
1433,1433,0
1434,1434,0
1435,1435,0.0999166
1436,1436,0.0440798
1437,1437,0.0999796
1438,1438,3.51E-05
1439,1439,0.4440892
1440,1440,0.3265153
1441,1441,0.3961685
1442,1442,0
1443,1443,0.0958773
1444,1444,0.1786556
1445,1445,0.0044205
1446,1446,0.6915418
1447,1447,0.000448
1448,1448,0.0003859
1449,1449,0.2036149
1450,1450,0.0003134
1451,1451,0.8338112
1452,1452,0.1736388
1453,1453,0.0179288
1454,1454,9.25E-05
1455,1455,0.6063731
1456,1456,0.4786841
1457,1457,0.2217593
1458,1458,0.0009124
1459,1459,0.1332267
1460,1460,0.0013018
1461,1461,0.0462268
1462,1462,0.0004301
1463,1463,0.0783218
1464,1464,0.1803186
1465,1465,0.6173049
1466,1466,0.1
1467,1467,0.1095568
1468,1468,0.0946142
1469,1469,0.6482058
1470,1470,8.37E-05
1471,1471,0.2061734
1472,1472,0.2127485
1473,1473,0.1075938
1474,1474,0.0002889
1475,1475,0.0026501
1476,1476,0.1176884
1477,1477,0.0999999
1478,1478,0.0951891
1479,1479,0.5363185
1480,1480,0.0921833
1481,1481,0.1182639
1482,1482,0.2013944
1483,1483,0
1484,1484,0
1485,1485,2.59E-05
1486,1486,0.5737477
1487,1487,0.5429878
1488,1488,0.0018474
1489,1489,0
1490,1490,0.0862282
1491,1491,0.5375481
1492,1492,0
1493,1493,0.0014778
1494,1494,0.2812505
1495,1495,0.9137579
1496,1496,0
1497,1497,0
1498,1498,0.0005649
1499,1499,0.1243449
1500,1500,0.0005558
1501,1501,0
1502,1502,0
1503,1503,0.5691265
1504,1504,0
1505,1505,0
1506,1506,1.02E-05
1507,1507,0.3187519
1508,1508,0.3401723
1509,1509,0.1808746
1510,1510,0.4725277
1511,1511,0.1291905
1512,1512,0.0004137
1513,1513,0.0002903
1514,1514,0
1515,1515,0.0063562
1516,1516,0.393491
1517,1517,0
1518,1518,0.5003091
1519,1519,0
1520,1520,0
1521,1521,0.0992832
1522,1522,0.6230262
1523,1523,1.84E-05
1524,1524,0.9930821
1525,1525,0.1102309
1526,1526,1.74E-05
1527,1527,0.0016513
1528,1528,0.0999886
1529,1529,1.31E-05
1530,1530,0.1265109
1531,1531,0.7368401
1532,1532,0.5296285
1533,1533,0.0606079
1534,1534,0.1322121
1535,1535,0.0153628
1536,1536,0.000318
1537,1537,0.201288
1538,1538,0.0999903
1539,1539,0.7609812
1540,1540,0.2008618
1541,1541,0.0909041
1542,1542,3.73E-05
1543,1543,0.0001977
1544,1544,0.1987535
1545,1545,0.1108954
1546,1546,0.0001704
1547,1547,0.1972999
1548,1548,0.099952
1549,1549,0.4133067
1550,1550,0.1757079
1551,1551,1.26E-05
1552,1552,0.0278914
1553,1553,0.9395684
1554,1554,0.2833456
1555,1555,0.0003034
1556,1556,0
1557,1557,0.8215602
1558,1558,0.2394771
1559,1559,0.0015905
1560,1560,0.2220446
1561,1561,0.0894418
1562,1562,0.0999999
1563,1563,0.0989675
1564,1564,0.0567545
1565,1565,0.1729061
1566,1566,0.0108291
1567,1567,0.0999999
1568,1568,0.2476869
1569,1569,0.0706238
1570,1570,0.1951467
1571,1571,0.399854
1572,1572,0.0897892
1573,1573,0.6999672
1574,1574,0.0480682
1575,1575,7.77E-05
1576,1576,0.0025584
1577,1577,0
1578,1578,0.1771642
1579,1579,0.4860534
1580,1580,0
1581,1581,0.0139006
1582,1582,0.2457552
1583,1583,0.4372978
1584,1584,0
1585,1585,0.196309
1586,1586,0.1444106
1587,1587,0
1588,1588,0.9703349
1589,1589,4.50E-05
1590,1590,0.6466943
1591,1591,0.4376685
1592,1592,0
1593,1593,0.6661338
1594,1594,0.0984694
1595,1595,0.6418267
1596,1596,0.6682565
1597,1597,0.4749534
1598,1598,0
1599,1599,0.0999511
1600,1600,0.1882092
1601,1601,0.0412671
1602,1602,0.10312
1603,1603,0.0011046
1604,1604,0.7316579
1605,1605,0.0999904
1606,1606,0.102919
1607,1607,8.30E-05
1608,1608,0.117447
1609,1609,0.8318023
1610,1610,0.0003193
1611,1611,0.5619432
1612,1612,0.1789544
1613,1613,0.3078541
1614,1614,0
1615,1615,0.6542198
1616,1616,0.0483535
1617,1617,0.4253191
1618,1618,0
1619,1619,0
1620,1620,0.1305007
1621,1621,0.2255973
1622,1622,0.1190805
1623,1623,0.0041864
1624,1624,0.1620927
1625,1625,0.0983379
1626,1626,0.0983293
1627,1627,0.0984711
1628,1628,0.2594546
1629,1629,0.1028972
1630,1630,0.0338713
1631,1631,0
1632,1632,0.1649791
1633,1633,0.0999991
1634,1634,0.7930543
1635,1635,0
1636,1636,0.1711075
1637,1637,0.2220446
1638,1638,0.0975714
1639,1639,0
1640,1640,0.6866011
1641,1641,0.075679
1642,1642,0.3616382
1643,1643,0.0995526
1644,1644,0.4187403
1645,1645,0.4540644
1646,1646,0.0003871
1647,1647,0.011073
1648,1648,0.0014461
1649,1649,0.0001493
1650,1650,1.15E-05
1651,1651,0.144164
1652,1652,0.0001031
1653,1653,0.2368354
1654,1654,0.0041579
1655,1655,0.0981793
1656,1656,0.0654077
1657,1657,0.6779288
1658,1658,0.0987858
1659,1659,0
1660,1660,0.0341585
1661,1661,0.3069037
1662,1662,0
1663,1663,0.1010302
1664,1664,0.0999994
1665,1665,0.0010128
1666,1666,0.18488
1667,1667,0.7028399
1668,1668,0.6014899
1669,1669,0.2793543
1670,1670,0.0009006
1671,1671,0
1672,1672,0.4803262
1673,1673,0.0005811
1674,1674,0.2299707
1675,1675,0.9384153
1676,1676,0.2896687
1677,1677,0.0143374
1678,1678,0.0141831
1679,1679,0.164637
1680,1680,0
1681,1681,0.0154581
1682,1682,0.0999999
1683,1683,0.0080704
1684,1684,0
1685,1685,0.5923508
1686,1686,0.1808712
1687,1687,0.5691891
1688,1688,0.0756641
1689,1689,0.382697
1690,1690,0.0999999
1691,1691,0.0003581
1692,1692,1.16E-05
1693,1693,1.63E-05
1694,1694,0.1078884
1695,1695,0.1373386
1696,1696,0.1270042
1697,1697,0.5107025
1698,1698,0.002929
1699,1699,0.0999427
1700,1700,0.0999999
1701,1701,0.1580322
1702,1702,0.1349537
1703,1703,0
1704,1704,0.0548018
1705,1705,7.37E-05
1706,1706,0.3387778
1707,1707,0.5961917
1708,1708,0
1709,1709,0
1710,1710,0.3638631
1711,1711,4.56E-05
1712,1712,0.9595651
1713,1713,0
1714,1714,0.0998937
1715,1715,0.0930086
1716,1716,0.090395
1717,1717,0
1718,1718,0
1719,1719,0.3307933
1720,1720,0.1029617
1721,1721,2.62E-05
1722,1722,0
1723,1723,2.67E-05
1724,1724,0.0005692
1725,1725,0.0989714
1726,1726,0.0009392
1727,1727,1.34E-05
1728,1728,0.2076179
1729,1729,0
1730,1730,0.1191517
1731,1731,0
1732,1732,0.8140489
1733,1733,0.1998401
1734,1734,1.33E-05
1735,1735,0.1899177
1736,1736,0
1737,1737,0.6136508
1738,1738,0.1
1739,1739,0.0025703
1740,1740,0.1237621
1741,1741,0.1
1742,1742,0.0999999
1743,1743,0.5995204
1744,1744,0.0052762
1745,1745,0
1746,1746,0.1465226
1747,1747,0.000155
1748,1748,0.9433256
1749,1749,1.90E-05
1750,1750,0.5652986
1751,1751,0.0999992
1752,1752,0.0202977
1753,1753,0.0004571
1754,1754,0.1512123
1755,1755,0.0001817
1756,1756,0.0770672
1757,1757,0.1649517
1758,1758,0.2220446
1759,1759,0.5649033
1760,1760,0
1761,1761,0.0004668
1762,1762,0.1396982
1763,1763,0.0996383
1764,1764,0
1765,1765,0.2866884
1766,1766,0
1767,1767,0.1881499
1768,1768,0.5324598
1769,1769,0.0022227
1770,1770,3.33E-05
1771,1771,0.8073737
1772,1772,1.08E-05
1773,1773,0.2065547
1774,1774,0.6795442
1775,1775,0.1741271
1776,1776,0.091217
1777,1777,0.8970602
1778,1778,0.5509136
1779,1779,0.0688206
1780,1780,7.08E-05
1781,1781,0.0999173
1782,1782,0.7187904
1783,1783,5.64E-05
1784,1784,0.0151648
1785,1785,0
1786,1786,0.0305641
1787,1787,0.3844458
1788,1788,0.6230099
1789,1789,0.6158417
1790,1790,0.0895996
1791,1791,0.299341
1792,1792,0.453976
1793,1793,0.0001348
1794,1794,0.0999998
1795,1795,0.2463161
1796,1796,0.0917811
1797,1797,0.0002981
1798,1798,0.0711175
1799,1799,0.0985389
1800,1800,1.11E-05
1801,1801,3.72E-05
1802,1802,4.26E-05
1803,1803,0.6217248
1804,1804,0.4570201
1805,1805,0
1806,1806,5.40E-05
1807,1807,0.5493827
1808,1808,1.96E-05
1809,1809,0.0084012
1810,1810,0
1811,1811,1.60E-05
1812,1812,0.9849381
1813,1813,0.8528815
1814,1814,0.8996523
1815,1815,0.0217393
1816,1816,0.1312938
1817,1817,0.0933758
1818,1818,0.0999999
1819,1819,0.0039451
1820,1820,0.0007431
1821,1821,0.0123581
1822,1822,0.4079807
1823,1823,0.0154755
1824,1824,0.0999926
1825,1825,0.7685629
1826,1826,0.544191
1827,1827,0.000797
1828,1828,3.40E-05
1829,1829,1.26E-05
1830,1830,0
1831,1831,0.2691955
1832,1832,0
1833,1833,0.1055374
1834,1834,2.28E-05
1835,1835,0
1836,1836,0.828585
1837,1837,4.69E-05
1838,1838,0.5551115
1839,1839,0.2011346
1840,1840,0.0004584
1841,1841,0.2382025
1842,1842,0.0413995
1843,1843,0.8883516
1844,1844,0.1142508
1845,1845,0.0999719
1846,1846,0.0999967
1847,1847,0.0676498
1848,1848,0.0533486
1849,1849,6.66E-05
1850,1850,0.0999276
1851,1851,0.4943401
1852,1852,0.0288449
1853,1853,0.1297784
1854,1854,7.89E-05
1855,1855,1.07E-05
1856,1856,3.25E-05
1857,1857,0.0576434
1858,1858,0
1859,1859,0.6406679
1860,1860,0.0044802
1861,1861,0.275271
1862,1862,0.0009311
1863,1863,0.1332267
1864,1864,0.0002154
1865,1865,0.0999643
1866,1866,0.3332646
1867,1867,0.0999999
1868,1868,0.004659
1869,1869,0.0047902
1870,1870,0.0005425
1871,1871,0.1355312
1872,1872,0.837087
1873,1873,0.1918239
1874,1874,0.0001957
1875,1875,5.92E-05
1876,1876,0
1877,1877,0
1878,1878,0.1
1879,1879,0.1070019
1880,1880,0.0010333
1881,1881,0.1181948
1882,1882,0.141318
1883,1883,0.0988201
1884,1884,0.0465413
1885,1885,0.0999486
1886,1886,0.0590914
1887,1887,3.89E-05
1888,1888,0.0001203
1889,1889,0.7951305
1890,1890,0.064219
1891,1891,0.0006874
1892,1892,0.1121012
1893,1893,0.0335953
1894,1894,3.03E-05
1895,1895,2.69E-05
1896,1896,0.0630099
1897,1897,0
1898,1898,0.0999882
1899,1899,0.0100008
1900,1900,0
1901,1901,0.1659754
1902,1902,0.0420332
1903,1903,0.0999987
1904,1904,0.0017735
1905,1905,0.0002882
1906,1906,0.0937793
1907,1907,0
1908,1908,0.041761
1909,1909,0.05163
1910,1910,0
1911,1911,0.0224322
1912,1912,6.86E-05
1913,1913,0.0007177
1914,1914,0.0023675
1915,1915,0.3426966
1916,1916,0.0005467
1917,1917,0.022822
1918,1918,0.1574008
1919,1919,0
1920,1920,0.0999996
1921,1921,0.2329769
1922,1922,5.22E-05
1923,1923,0.0999999
1924,1924,0.1363709
1925,1925,0.00097
1926,1926,0.6056265
1927,1927,0
1928,1928,0.6306414
1929,1929,0.2606048
1930,1930,0.5800449
1931,1931,0.244249
1932,1932,0.4440892
1933,1933,0.2559308
1934,1934,0
1935,1935,0.5662137
1936,1936,0.3998262
1937,1937,0.1756432
1938,1938,0.0999877
1939,1939,1.47E-05
1940,1940,0.0010849
1941,1941,0.1386839
1942,1942,0.0007792
1943,1943,0
1944,1944,0.1212334
1945,1945,0
1946,1946,0.0133969
1947,1947,0.0999999
1948,1948,0.0999999
1949,1949,0.213464
1950,1950,0.9008127
1951,1951,0.8864882
1952,1952,0
1953,1953,0.8214574
1954,1954,0.6984499
1955,1955,0.0090199
1956,1956,0.1416598
1957,1957,0.0009656
1958,1958,0.2361266
1959,1959,0.176703
1960,1960,0.8727802
1961,1961,2.26E-05
1962,1962,0
1963,1963,0.0291618
1964,1964,0.953227
1965,1965,0.0909514
1966,1966,0.0602085
1967,1967,0.1176836
1968,1968,0
1969,1969,0.0999901
1970,1970,0.3366418
1971,1971,0.4442304
1972,1972,0.8634513
1973,1973,7.13E-05
1974,1974,0.0006253
1975,1975,0.6402578
1976,1976,0.5122643
1977,1977,0.7055398
1978,1978,0.7357184
1979,1979,0
1980,1980,0.453684
1981,1981,0.6920888
1982,1982,0.8974076
1983,1983,0
1984,1984,0.0922149
1985,1985,0.9232003
1986,1986,0.0064196
1987,1987,0.965895
1988,1988,0.0908668
1989,1989,0.1006255
1990,1990,0
1991,1991,0
1992,1992,0.1386776
1993,1993,0
1994,1994,0.2782374
1995,1995,0
1996,1996,0
1997,1997,0.001707
1998,1998,0.00499
1999,1999,0.1228312
2000,2000,0.0011781
2001,2001,0
2002,2002,0.5021732
2003,2003,0.6440581
2004,2004,0
2005,2005,0.0961723
2006,2006,0
2007,2007,0.0407761
2008,2008,0.097794
2009,2009,0.2791148
2010,2010,0.000416
2011,2011,1.86E-05
2012,2012,0.6692479
2013,2013,0.0002951
2014,2014,0.2220446
2015,2015,0.3498037
2016,2016,0
2017,2017,0.244249
2018,2018,0.6266244
2019,2019,0.4249933
2020,2020,0.0001905
2021,2021,0.0994395
2022,2022,0.004422
2023,2023,0.2078603
2024,2024,0.1000756
2025,2025,0.1665334
2026,2026,0.4849758
2027,2027,0.8649489
2028,2028,0.1021405
2029,2029,0.1280067
2030,2030,0.2164618
2031,2031,0.3948574
2032,2032,0.0020047
2033,2033,0.4440892
2034,2034,0.6474532
2035,2035,0.7229744
2036,2036,0.3091977
2037,2037,0.4128211
2038,2038,0
2039,2039,0.3822414
2040,2040,0.0873286
2041,2041,0.028602
2042,2042,0.0016906
2043,2043,0.6304112
2044,2044,0.1188604
2045,2045,1.06E-05
2046,2046,2.17E-05
2047,2047,0.1083674
2048,2048,0.0101728
2049,2049,0.0098543
2050,2050,0.0002593
2051,2051,0.0220602
2052,2052,0.7158624
2053,2053,0.1310681
2054,2054,0.0992177
2055,2055,0.1213157
2056,2056,2.43E-05
2057,2057,0.4898913
2058,2058,0.0535263
2059,2059,0.5140585
2060,2060,0.0009903
2061,2061,0.0978429
2062,2062,4.24E-05
2063,2063,0.052949
2064,2064,0.2814751
2065,2065,0.0606933
2066,2066,0
2067,2067,0.0055187
2068,2068,3.86E-05
2069,2069,0.0999997
2070,2070,0.1384806
2071,2071,2.11E-05
2072,2072,0.2742401
2073,2073,0
2074,2074,0.2515049
2075,2075,0.099511
2076,2076,0.3709976
2077,2077,0
2078,2078,0
2079,2079,0.3900102
2080,2080,0.0995131
2081,2081,0.0055458
2082,2082,0
2083,2083,0.0999999
2084,2084,0.0358717
2085,2085,0.0927342
2086,2086,0.938769
2087,2087,0.0389954
2088,2088,0.0012267
2089,2089,0.2626905
2090,2090,1.27E-05
2091,2091,0
2092,2092,1.81E-05
2093,2093,2.88E-05
2094,2094,0.4229971
2095,2095,0.0920928
2096,2096,0.2353214
2097,2097,0.0035054
2098,2098,0
2099,2099,0.0040481
2100,2100,0.821565
2101,2101,0.0997746
2102,2102,0.0165012
2103,2103,0.0339722
2104,2104,0.5617728
2105,2105,0.0188959
2106,2106,0.3621292
2107,2107,0.8126832
2108,2108,0.0040052
2109,2109,0.6605777
2110,2110,0.1769264
2111,2111,0.0269067
2112,2112,1.46E-05
2113,2113,0.0331936
2114,2114,0.2528308
2115,2115,0.0526656
2116,2116,0.000675
2117,2117,0.0504342
2118,2118,0.4815699
2119,2119,0.1463435
2120,2120,0.009522
2121,2121,0
2122,2122,0.2168578
2123,2123,0.1945804
2124,2124,0.1897692
2125,2125,0.2470068
2126,2126,0.0010229
2127,2127,0.0998432
2128,2128,0.0999964
2129,2129,0
2130,2130,0.001516
2131,2131,0.2112628
2132,2132,0.3178248
2133,2133,0.4153782
2134,2134,0.0013121
2135,2135,0.1
2136,2136,0.1332267
2137,2137,0.3603374
2138,2138,0.005131
2139,2139,0.4166178
2140,2140,0.0599434
2141,2141,0.0014671
2142,2142,2.97E-05
2143,2143,0.0005545
2144,2144,0.1663274
2145,2145,0
2146,2146,0.0247059
2147,2147,1.11E-05
2148,2148,0.1194844
2149,2149,0.1108002
2150,2150,0
2151,2151,0.2997602
2152,2152,0
2153,2153,0.2622859
2154,2154,0.7528839
2155,2155,0
2156,2156,0.1335465
2157,2157,0.1479483
2158,2158,0.2231976
2159,2159,0.4330199
2160,2160,0.4440892
2161,2161,0.2220446
2162,2162,0.2851052
2163,2163,0.0010123
2164,2164,0.496196
2165,2165,0.6661338
2166,2166,0
2167,2167,0
2168,2168,0.0697874
2169,2169,0.0003408
2170,2170,0.0004381
2171,2171,0.0002223
2172,2172,0
2173,2173,0.0999998
2174,2174,7.27E-05
2175,2175,8.66E-05
2176,2176,0.3095403
2177,2177,6.88E-05
2178,2178,0.0991862
2179,2179,0.0053601
2180,2180,0.6091392
2181,2181,0.0001212
2182,2182,0.0767842
2183,2183,0.9111507
2184,2184,0.1649946
2185,2185,0.0019926
2186,2186,0.0552509
2187,2187,0
2188,2188,0.0387883
2189,2189,0.099894
2190,2190,1.89E-05
2191,2191,0.0959766
2192,2192,5.80E-05
2193,2193,0.4485301
2194,2194,0
2195,2195,0.012318
2196,2196,0.0003328
2197,2197,0
2198,2198,0.3546301
2199,2199,0.0055464
2200,2200,0
2201,2201,0.0003594
2202,2202,3.44E-05
2203,2203,0.2705443
2204,2204,0.7810689
2205,2205,0.0903573
2206,2206,0.0226747
2207,2207,0.1924015
2208,2208,3.17E-05
2209,2209,0.3272659
2210,2210,8.35E-05
2211,2211,4.75E-05
2212,2212,0.0011139
2213,2213,0.1467734
2214,2214,0.0020449
2215,2215,0.000378
2216,2216,0.6626973
2217,2217,0.1848549
2218,2218,0.7591609
2219,2219,0.1117088
2220,2220,0.1910767
2221,2221,0.213407
2222,2222,0.1092372
2223,2223,0.4753206
2224,2224,0.011627
2225,2225,0.8881784
2226,2226,0.2431388
2227,2227,0.2862118
2228,2228,0
2229,2229,0
2230,2230,0.3895909
2231,2231,0.1706976
2232,2232,0.9008926
2233,2233,0.0004097
2234,2234,0.0826291
2235,2235,0.0008302
2236,2236,0.220174
2237,2237,0.0194801
2238,2238,0.5512699
2239,2239,0.0043303
2240,2240,0.8595568
2241,2241,0.3178781
2242,2242,0.1776356
2243,2243,0.2379359
2244,2244,0.4898125
2245,2245,0
2246,2246,0.0523621
2247,2247,0
2248,2248,0.1887379
2249,2249,7.12E-05
2250,2250,0.4440892
2251,2251,0.0989954
2252,2252,0.1894326
2253,2253,0
2254,2254,0
2255,2255,0.2950766
2256,2256,0.7449448
2257,2257,0
2258,2258,0.3117506
2259,2259,0.0984282
2260,2260,0.1150515
2261,2261,0
2262,2262,0.4126921
2263,2263,0.0999752
2264,2264,0.4381384
2265,2265,0.0999263
2266,2266,0.2595601
2267,2267,0.0737593
2268,2268,4.08E-05
2269,2269,0
2270,2270,0.1447375
2271,2271,0.0448234
2272,2272,0.208258
2273,2273,0.101444
2274,2274,0.5064864
2275,2275,0
2276,2276,0.2609645
2277,2277,0
2278,2278,0
2279,2279,0.0001872
2280,2280,0.0001137
2281,2281,1.57E-05
2282,2282,0
2283,2283,0.2220446
2284,2284,0.1588814
2285,2285,0.7580725
2286,2286,0.7867413
2287,2287,0
2288,2288,0.05
2289,2289,0
2290,2290,0.3984071
2291,2291,0
2292,2292,0.2573496
2293,2293,0
2294,2294,0.2963339
2295,2295,0.144614
2296,2296,0
2297,2297,0.1566758
2298,2298,0
2299,2299,0.0986235
2300,2300,0.6122464
2301,2301,0.3931599
2302,2302,0.0776585
2303,2303,2.49E-05
2304,2304,0.9940685
2305,2305,0.3475442
2306,2306,0
2307,2307,0.0989569
2308,2308,0.0006217
2309,2309,0.0884236
2310,2310,0.0999958
2311,2311,0.3048997
2312,2312,0.0002291
2313,2313,0.1856414
2314,2314,0.0999997
2315,2315,1.11E-05
2316,2316,2.21E-05
2317,2317,0.0032091
2318,2318,0.4963778
2319,2319,0.6661338
2320,2320,0
2321,2321,0
2322,2322,0.0032093
2323,2323,1.84E-05
2324,2324,0
2325,2325,0.7603279
2326,2326,0.1431387
2327,2327,4.68E-05
2328,2328,0.299094
2329,2329,0.0034058
2330,2330,0.1916078
2331,2331,0
2332,2332,0
2333,2333,0.8421479
2334,2334,0.0001926
2335,2335,0.0824696
2336,2336,0.0001467
2337,2337,0.208466
2338,2338,7.72E-05
2339,2339,0.0025439
2340,2340,0
2341,2341,0.4711222
2342,2342,0.0001978
2343,2343,0.0492435
2344,2344,0.0006772
2345,2345,0.1462539
2346,2346,0.029845
2347,2347,0.0999755
2348,2348,0.0187397
2349,2349,0.0999167
2350,2350,2.15E-05
2351,2351,0.0997028
2352,2352,0.3837366
2353,2353,0.7711165
2354,2354,0.0825922
2355,2355,0.1397471
2356,2356,0.004098
2357,2357,0.0374419
2358,2358,0
2359,2359,0.5918228
2360,2360,0
2361,2361,0.2473718
2362,2362,0.8035604
2363,2363,0.2156341
2364,2364,0
2365,2365,0.4075406
2366,2366,0.6994405
2367,2367,0.1110223
2368,2368,0.3872123
2369,2369,0.2523946
2370,2370,0.0999864
2371,2371,0.0183816
2372,2372,7.00E-05
2373,2373,0.5199797
2374,2374,0.3425151
2375,2375,0.0867586
2376,2376,0.1237761
2377,2377,1.25E-05
2378,2378,0.0671718
2379,2379,0.0877518
2380,2380,0.3834089
2381,2381,0.09947
2382,2382,0.5958966
2383,2383,0.1304971
2384,2384,0.4777494
2385,2385,0
2386,2386,0.0657637
2387,2387,0.099126
2388,2388,6.52E-05
2389,2389,2.92E-05
2390,2390,0
2391,2391,0.7658369
2392,2392,0.251449
2393,2393,0.4905257
2394,2394,0.0032958
2395,2395,0.0116311
2396,2396,1.69E-05
2397,2397,0.6345929
2398,2398,1.08E-05
2399,2399,0.0999999
2400,2400,0.0238016
2401,2401,0.0003641
2402,2402,0.0001861
2403,2403,0.0033045
2404,2404,0.0003483
2405,2405,0.0013783
2406,2406,0.6314764
2407,2407,0.6781457
2408,2408,0.111208
2409,2409,0.0170192
2410,2410,0.0001487
2411,2411,0.0979087
2412,2412,0.0599193
2413,2413,0.0001674
2414,2414,0.0015952
2415,2415,0.1141299
2416,2416,0.0423611
2417,2417,0.0001528
2418,2418,0.001535
2419,2419,0.0232019
2420,2420,1.03E-05
2421,2421,0.5445821
2422,2422,0
2423,2423,0.0997565
2424,2424,0.8585954
2425,2425,0.0994597
2426,2426,0
2427,2427,0.3598983
2428,2428,0.0992572
2429,2429,0.0997229
2430,2430,0.2065014
2431,2431,0.0996182
2432,2432,0.1360099
2433,2433,0.6340127
2434,2434,0.0340956
2435,2435,0.0247619
2436,2436,0.0999921
2437,2437,0
2438,2438,0.7270882
2439,2439,4.28E-05
2440,2440,0.401002
2441,2441,0.9103828
2442,2442,0.1836308
2443,2443,0
2444,2444,0
2445,2445,0.1525795
2446,2446,0
2447,2447,0
2448,2448,0.0011981
2449,2449,0.0062855
2450,2450,0.8309621
2451,2451,0.4246626
2452,2452,0.0001968
2453,2453,0
2454,2454,0.7991705
2455,2455,0.4496727
2456,2456,0.0073981
2457,2457,0
2458,2458,0.6791882
2459,2459,0.0602503
2460,2460,0.1154332
2461,2461,0.0669807
2462,2462,0.3035943
2463,2463,0.0999982
2464,2464,0.1805566
2465,2465,0.2465065
2466,2466,0
2467,2467,0.0805654
2468,2468,0.1998401
2469,2469,0.1326993
2470,2470,0.8479156
2471,2471,4.00E-05
2472,2472,0
2473,2473,0.0995715
2474,2474,7.68E-05
2475,2475,8.91E-05
2476,2476,0.0058972
2477,2477,0.0091435
2478,2478,0.1682388
2479,2479,0.0005803
2480,2480,0.2356576
2481,2481,5.52E-05
2482,2482,0.1152545
2483,2483,0.2130667
2484,2484,1.67E-05
2485,2485,1.09E-05
2486,2486,0.0060567
2487,2487,0.3439002
2488,2488,0.0004811
2489,2489,0.3562554
2490,2490,0.0704456
2491,2491,0.0986955
2492,2492,0.9547918
2493,2493,0.0017848
2494,2494,0.0562339
2495,2495,0.0019088
2496,2496,0.0082015
2497,2497,0.0109532
2498,2498,0.0129124
2499,2499,0.1254979
2500,2500,0.0015946
2501,2501,1.68E-05
2502,2502,0.3397181
2503,2503,0.4288085
2504,2504,0.5223078
2505,2505,0.1889918
2506,2506,0.9303832
2507,2507,0.0386751
2508,2508,0.0316297
2509,2509,0.0002647
2510,2510,0.9664047
2511,2511,0.0015265
2512,2512,0.0958263
2513,2513,0.6680573
2514,2514,0.0102182
2515,2515,0
2516,2516,0.0999999
2517,2517,0.5739338
2518,2518,0.0996241
2519,2519,0.4579474
